Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Name-additional,no_accent_names,clean_end,no_period,clean_name
1020,Jos‚ÿReyes#,33,NYM,60,279,2,2,0,-8,2,-2,-0.2,8,7,0.6,0.497,0.499,1.4,-0.7,15,reyesjo01,JoseÿReyes#,JoseÿReyes,JoseÿReyes,josereyes
1021,MarkÿReynolds,32,COL,118,441,3,1,0,2,-6,0,-0.1,14,15,1.3,0.5,0.5,1.1,-0.4,13,reynoma01,MarkÿReynolds,MarkÿReynolds,MarkÿReynolds,markreynolds
1022,MattÿReynolds*,31,SFG,8,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,reynoma02,MattÿReynolds*,MattÿReynolds,MattÿReynolds,mattreynolds
1023,MattÿReynolds,25,NYM,47,96,-2,0,0,-2,1,-3,-0.3,3,0,0,0.494,0.498,0.2,-0.1,2,reynoma03,MattÿReynolds,MattÿReynolds,MattÿReynolds,mattreynolds
1024,ClaytonÿRichard*,32,2TM,37,21,-4,0,0,0,3,-1,-0.1,0,-1,-0.1,0.497,0.5,-0.1,0,-1,richacl01,ClaytonÿRichard*,ClaytonÿRichard,ClaytonÿRichard,claytonrichard
1026,JoeyÿRickard,25,BAL,85,282,-4,1,1,-7,-3,-13,-1.3,10,-3,-0.3,0.484,0.492,0.4,-1,4,rickajo01,JoeyÿRickard,JoeyÿRickard,JoeyÿRickard,joeyrickard
1027,Ren‚ÿRivera,32,NYM,65,207,-8,0,0,6,4,1,0.1,7,8,0.8,0.502,0.501,0.1,1,2,riverre01,ReneÿRivera,ReneÿRivera,ReneÿRivera,renerivera
1028,T.J.ÿRivera,27,NYM,33,113,4,1,0,0,1,5,0.5,4,8,0.8,0.515,0.503,0.8,0.1,8,rivertj01,T.J.ÿRivera,T.J.ÿRivera,TJÿRivera,tjrivera
1029,YadielÿRivera,24,MIL,35,71,-6,0,0,2,1,-3,-0.3,2,-1,-0.1,0.491,0.498,-0.3,0.3,-3,riverya01,YadielÿRivera,YadielÿRivera,YadielÿRivera,yadielrivera
1030,AnthonyÿRizzo*,26,CHC,155,676,34,-3,1,13,-8,38,3.7,21,59,5.8,0.525,0.524,4.4,0.5,46,rizzoan01,AnthonyÿRizzo*,AnthonyÿRizzo,AnthonyÿRizzo,anthonyrizzo
1032,TannerÿRoark,29,WSN,33,75,-11,-1,0,0,11,0,0,0,0,0,0.5,0.5,0,0,0,roarkta01,TannerÿRoark,TannerÿRoark,TannerÿRoark,tannerroark
1033,DanielÿRobertson,30,SEA,9,21,-1,-1,0,-1,0,-3,-0.3,1,-2,-0.3,0.464,0.498,-0.2,-0.1,-1,roberda09,DanielÿRobertson,DanielÿRobertson,DanielÿRobertson,danielrobertson
1034,DavidÿRobertson,31,CHW,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,roberda08,DavidÿRobertson,DavidÿRobertson,DavidÿRobertson,davidrobertson
1035,ClintÿRobinson*,31,WSN,104,224,-8,0,-1,-3,-2,-14,-1.5,7,-7,-0.8,0.486,0.491,-0.5,-0.6,-4,robincl01,ClintÿRobinson*,ClintÿRobinson,ClintÿRobinson,clintrobinson
1036,ShaneÿRobinson,31,LAA,65,111,-7,0,0,6,-1,-2,-0.2,4,2,0.2,0.496,0.498,-0.5,0.5,-4,robinsh01,ShaneÿRobinson,ShaneÿRobinson,ShaneÿRobinson,shanerobinson
1037,HanselÿRobles,25,NYM,64,3,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,0.499,0.5,-0.1,0,-1,robleha01,HanselÿRobles,HanselÿRobles,HanselÿRobles,hanselrobles
1039,FernandoÿRodney,39,2TM,65,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rodnefe01,FernandoÿRodney,FernandoÿRodney,FernandoÿRodney,fernandorodney
1040,CarlosÿRod¢n*,23,CHW,1,3,-1,0,0,0,0,0,0,0,0,0,0.46,0.5,0,0,0,rodonca01,CarlosÿRodon*,CarlosÿRodon,CarlosÿRodon,carlosrodon
1041,AlexÿRodriguez,40,NYY,65,243,-14,0,0,0,-5,-20,-2,9,-11,-1.2,0.468,0.487,-1.2,-0.5,-11,rodrial01,AlexÿRodriguez,AlexÿRodriguez,AlexÿRodriguez,alexrodriguez
1042,EduardoÿRodr¡guez*,23,BOS,1,2,-1,0,0,0,0,0,0,0,0,0,0.471,0.5,0,0,0,rodried05,EduardoÿRodriguez*,EduardoÿRodriguez,EduardoÿRodriguez,eduardorodriguez
1043,FernandoÿRodriguezÿJr.,32,OAK,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rodrife02,FernandoÿRodriguezÿJr.,FernandoÿRodriguezÿJr.,FernandoÿRodriguezÿJr,fernandorodriguezjr
1044,FranciscoÿRodr¡guez,34,DET,6,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rodrifr03,FranciscoÿRodriguez,FranciscoÿRodriguez,FranciscoÿRodriguez,franciscorodriguez
1045,JoelyÿRodr¡guez*,24,PHI,12,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rodrijo06,JoelyÿRodriguez*,JoelyÿRodriguez,JoelyÿRodriguez,joelyrodriguez
1046,SeanÿRodr¡guez,31,PIT,140,342,9,-2,0,2,-2,7,0.7,11,18,1.8,0.505,0.505,1.6,-0.1,16,rodrise01,SeanÿRodriguez,SeanÿRodriguez,SeanÿRodriguez,seanrodriguez
1047,ChazÿRoe,29,2TM,21,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,roech01,ChazÿRoe,ChazÿRoe,ChazÿRoe,chazroe
1048,JasonÿRogers,28,PIT,23,33,-2,0,0,0,0,-2,-0.2,1,-1,-0.1,0.49,0.499,-0.1,0,-1,rogerja02,JasonÿRogers,JasonÿRogers,JasonÿRogers,jasonrogers
1049,TaylorÿRogers*,25,MIN,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rogerta01,TaylorÿRogers*,TaylorÿRogers,TaylorÿRogers,taylorrogers
1050,MiguelÿRojas,27,MIA,123,214,-7,0,-1,0,0,-8,-0.9,7,-1,-0.2,0.493,0.495,-0.2,0,-1,rojasmi02,MiguelÿRojas,MiguelÿRojas,MiguelÿRojas,miguelrojas
1051,DavidÿRollins*,26,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rollida01,DavidÿRollins*,DavidÿRollins,DavidÿRollins,davidrollins
1052,JimmyÿRollins#,37,CHW,41,166,-6,-1,2,-6,2,-10,-1,6,-4,-0.4,0.475,0.494,0.2,-0.4,2,rolliji01,JimmyÿRollins#,JimmyÿRollins,JimmyÿRollins,jimmyrollins
1053,EnnyÿRomero,25,TBR,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,romeren01,EnnyÿRomero,EnnyÿRomero,EnnyÿRomero,ennyromero
1054,StefenÿRomero,27,SEA,9,19,-1,0,0,-2,0,-3,-0.3,1,-2,-0.3,0.465,0.498,-0.1,-0.2,0,romerst01,StefenÿRomero,StefenÿRomero,StefenÿRomero,stefenromero
1055,AndrewÿRomine#,30,DET,108,194,-6,1,0,2,0,-2,-0.2,7,5,0.5,0.498,0.499,0.3,0.3,3,rominan01,AndrewÿRomine#,AndrewÿRomine,AndrewÿRomine,andrewromine
1056,AustinÿRomine,27,NYY,62,176,-8,-1,-1,-1,2,-8,-0.8,6,-2,-0.2,0.487,0.495,-0.1,0.2,0,rominau01,AustinÿRomine,AustinÿRomine,AustinÿRomine,austinromine
1057,SergioÿRomo,33,SFG,38,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,romose01,SergioÿRomo,SergioÿRomo,SergioÿRomo,sergioromo
1058,BruceÿRond¢n,25,DET,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rondobr01,BruceÿRondon,BruceÿRondon,BruceÿRondon,brucerondon
1059,H‚ctorÿRond¢n,28,CHC,53,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rondohe01,HectorÿRondon,HectorÿRondon,HectorÿRondon,hectorrondon
1060,JorgeÿRondon,28,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rondojo01,JorgeÿRondon,JorgeÿRondon,JorgeÿRondon,jorgerondon
1061,Jos‚ÿRond¢n,22,SDP,8,26,-3,0,0,-5,0,-8,-0.8,1,-7,-0.7,0.403,0.495,-0.2,-0.5,-2,rondojo02,JoseÿRondon,JoseÿRondon,JoseÿRondon,joserondon
1062,AdamÿRosales,33,SDP,105,248,3,2,0,8,2,16,1.6,8,24,2.3,0.515,0.51,1.5,1,16,rosalad01,AdamÿRosales,AdamÿRosales,AdamÿRosales,adamrosales
1063,AlbertoÿRosario,29,STL,20,41,-3,0,0,-1,1,-4,-0.4,1,-3,-0.3,0.48,0.498,-0.2,0,-1,rosaral01,AlbertoÿRosario,AlbertoÿRosario,AlbertoÿRosario,albertorosario
1064,EddieÿRosario*,24,MIN,92,354,-4,1,1,3,-1,-2,-0.1,13,11,1.2,0.498,0.499,0.9,0.2,8,rosared01,EddieÿRosario*,EddieÿRosario,EddieÿRosario,eddierosario
1065,TrevorÿRosenthal,26,STL,41,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rosentr01,TrevorÿRosenthal,TrevorÿRosenthal,TrevorÿRosenthal,trevorrosenthal
1066,DavidÿRoss,39,CHC,67,205,-1,1,0,7,3,9,0.9,7,16,1.6,0.515,0.506,0.9,1.1,9,rossda01,DavidÿRoss,DavidÿRoss,DavidÿRoss,davidross
1067,JoeÿRoss,23,WSN,22,44,-2,0,0,0,5,4,0.4,0,4,0.4,0.516,0.502,0.4,0,4,rossjo01,JoeÿRoss,JoeÿRoss,JoeÿRoss,joeross
1068,RobbieÿRoss*,27,BOS,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rossro01,RobbieÿRoss*,RobbieÿRoss,RobbieÿRoss,robbieross
1069,TysonÿRoss,29,SDP,1,1,0,0,0,0,0,0,0,0,0,0,0.486,0.5,0,0,0,rossty01,TysonÿRoss,TysonÿRoss,TysonÿRoss,tysonross
1071,BenÿRowen,27,MIL,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rowenbe01,BenÿRowen,BenÿRowen,BenÿRowen,benrowen
1072,RyanÿRua,26,TEX,99,269,-2,4,-1,0,-5,-4,-0.3,10,6,0.6,0.496,0.498,0.6,-0.4,6,ruary01,RyanÿRua,RyanÿRua,RyanÿRua,ryanrua
1073,DarinÿRuf,29,PHI,43,89,-6,0,-1,-1,-1,-9,-1,3,-6,-0.7,0.478,0.494,-0.6,-0.3,-5,rufda01,DarinÿRuf,DarinÿRuf,DarinÿRuf,darinruf
1074,JustinÿRuggiano,34,2TM,9,26,2,0,0,0,0,2,0.2,1,2,0.2,0.518,0.5,0.3,0,2,ruggiju01,JustinÿRuggiano,JustinÿRuggiano,JustinÿRuggiano,justinruggiano
1075,CarlosÿRuiz,37,2TM,62,233,0,-1,0,8,4,11,1.1,8,18,1.8,0.518,0.505,1,1.2,10,ruizca01,CarlosÿRuiz,CarlosÿRuiz,CarlosÿRuiz,carlosruiz
1076,RioÿRuiz*,22,ATL,5,7,0,0,0,0,0,1,0.1,0,1,0.1,0.51,0.5,0.1,0,1,ruizri01,RioÿRuiz*,RioÿRuiz,RioÿRuiz,rioruiz
1077,CameronÿRupp,27,PHI,105,419,1,0,-2,-6,7,-1,-0.2,14,13,1.1,0.499,0.499,1.8,0.1,19,ruppca01,CameronÿRupp,CameronÿRupp,CameronÿRupp,cameronrupp
1078,ChrisÿRusin*,29,COL,28,30,-4,0,1,0,4,1,0.1,0,1,0.1,0.505,0.501,0.1,0,1,rusinch01,ChrisÿRusin*,ChrisÿRusin,ChrisÿRusin,chrisrusin
1079,AddisonÿRussell,22,CHC,151,598,-5,-1,2,15,8,19,1.8,19,38,3.7,0.513,0.512,2.2,2.3,23,russead02,AddisonÿRussell,AddisonÿRussell,AddisonÿRussell,addisonrussell
1080,JamesÿRussell*,30,PHI,7,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,russeja02,JamesÿRussell*,JamesÿRussell,JamesÿRussell,jamesrussell
1081,JoshÿRutledge,27,BOS,28,56,-1,1,0,1,0,2,0.2,2,4,0.4,0.507,0.501,0.3,0.2,3,rutlejo01,JoshÿRutledge,JoshÿRutledge,JoshÿRutledge,joshrutledge
1082,BrendanÿRyan,34,LAA,17,14,-3,0,0,0,0,-3,-0.3,1,-2,-0.2,0.483,0.498,-0.2,0,-2,ryanbr01,BrendanÿRyan,BrendanÿRyan,BrendanÿRyan,brendanryan
1083,KyleÿRyan*,24,DET,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,ryanky01,KyleÿRyan*,KyleÿRyan,KyleÿRyan,kyleryan
1084,HyunÿJinÿRyu,29,LAD,1,1,0,0,0,0,0,0,0,0,0,0,0.486,0.5,0,0,0,ryuhy01,HyunÿJinÿRyu,HyunÿJinÿRyu,HyunÿJinÿRyu,hyunjinryu
1085,MarcÿRzepczynski*,30,2TM,20,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,rzepcma01,MarcÿRzepczynski*,MarcÿRzepczynski,MarcÿRzepczynski,marcrzepczynski
1086,CCÿSabathia*,35,NYY,1,2,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,0.448,0.5,-0.1,0,-1,sabatc.01,CCÿSabathia*,CCÿSabathia,CCÿSabathia,ccsabathia
1087,TylerÿSaladino,26,CHW,93,319,-1,0,0,5,3,7,0.8,11,18,1.9,0.508,0.504,1.4,0.8,13,saladty01,TylerÿSaladino,TylerÿSaladino,TylerÿSaladino,tylersaladino
1088,FernandoÿSalas,31,2TM,21,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,salasfe01,FernandoÿSalas,FernandoÿSalas,FernandoÿSalas,fernandosalas
1089,DannyÿSalazar,26,CLE,3,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,0.483,0.5,-0.1,0,-1,salazda01,DannyÿSalazar,DannyÿSalazar,DannyÿSalazar,dannysalazar
1090,ChrisÿSale*,27,CHW,3,6,-1,0,0,0,1,0,0,0,0,0,0.494,0.5,0,0,0,salech01,ChrisÿSale*,ChrisÿSale,ChrisÿSale,chrissale
1091,JarrodÿSaltalamacchia#,31,DET,92,292,-11,-1,0,-7,4,-15,-1.5,10,-5,-0.5,0.483,0.49,0.2,-0.3,2,saltaja01,JarrodÿSaltalamacchia#,JarrodÿSaltalamacchia,JarrodÿSaltalamacchia,jarrodsaltalamacchia
1092,JeffÿSamardzija,31,SFG,32,69,-9,0,0,0,9,0,0,0,0,0,0.5,0.5,0,0,0,samarje01,JeffÿSamardzija,JeffÿSamardzija,JeffÿSamardzija,jeffsamardzija
1094,KeyviusÿSampson,25,CIN,18,7,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,0.495,0.499,-0.1,0,-1,sampske01,KeyviusÿSampson,KeyviusÿSampson,KeyviusÿSampson,keyviussampson
1095,AaronÿSanchez,23,TOR,3,10,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,0.471,0.499,-0.1,0,-1,sanchaa01,AaronÿSanchez,AaronÿSanchez,AaronÿSanchez,aaronsanchez
1096,An¡balÿS nchez,32,DET,2,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,0.458,0.499,-0.1,0,-1,sanchan01,AnibalÿSanchez,AnibalÿSanchez,AnibalÿSanchez,anibalsanchez
1097,GaryÿS nchez,23,NYY,53,229,17,0,0,4,1,22,2.2,8,30,3,0.541,0.514,2.6,0.5,26,sanchga02,GaryÿSanchez,GaryÿSanchez,GaryÿSanchez,garysanchez
1098,H‚ctorÿS nchez#,26,2TM,28,54,1,0,0,0,1,2,0.2,2,4,0.3,0.506,0.501,0.3,0.1,3,sanchhe01,HectorÿSanchez#,HectorÿSanchez,HectorÿSanchez,hectorsanchez
1099,YolmerÿSanchez#,24,CHW,53,163,-8,-1,1,-1,1,-8,-0.9,6,-3,-0.3,0.483,0.495,-0.2,0,-2,sanchca01,YolmerÿSanchez#,YolmerÿSanchez,YolmerÿSanchez,yolmersanchez
1100,PabloÿSandoval#,29,BOS,3,7,-1,0,0,-1,0,-2,-0.3,0,-2,-0.2,0.418,0.498,-0.1,-0.1,-1,sandopa01,PabloÿSandoval#,PabloÿSandoval,PabloÿSandoval,pablosandoval
1101,JerryÿSands,28,CHW,24,58,-3,0,0,0,-1,-5,-0.5,2,-3,-0.3,0.479,0.497,-0.3,-0.1,-3,sandsje01,JerryÿSands,JerryÿSands,JerryÿSands,jerrysands
1102,MiguelÿSan¢,23,MIN,116,495,4,-1,0,-14,-4,-15,-1.4,18,3,0.3,0.487,0.491,1.7,-1.8,17,sanomi01,MiguelÿSano,MiguelÿSano,MiguelÿSano,miguelsano
1103,CarlosÿSantana#,30,CLE,158,688,20,0,-2,4,-12,10,1.2,24,34,3.5,0.507,0.506,3.1,-0.8,30,santaca01,CarlosÿSantana#,CarlosÿSantana,CarlosÿSantana,carlossantana
1104,DannyÿSantana#,25,MIN,75,248,-13,-2,2,-10,0,-24,-2.4,9,-15,-1.5,0.467,0.485,-0.5,-1,-5,santada01,DannyÿSantana#,DannyÿSantana,DannyÿSantana,dannysantana
1105,DomingoÿSantana,23,MIL,77,281,5,-1,-1,-10,-3,-10,-1.1,9,-1,-0.2,0.487,0.494,0.9,-1.3,9,santado01,DomingoÿSantana,DomingoÿSantana,DomingoÿSantana,domingosantana
1106,ErvinÿSantana,33,MIN,2,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,0.458,0.499,-0.1,0,-1,santaer01,ErvinÿSantana,ErvinÿSantana,ErvinÿSantana,ervinsantana
1107,H‚ctorÿSantiago,28,2TM,2,3,0,0,0,0,0,0,0,0,0,0,0.519,0.5,0,0,0,santihe01,HectorÿSantiago,HectorÿSantiago,HectorÿSantiago,hectorsantiago
1108,LuisÿSardi¤as#,23,2TM,66,197,-6,0,1,-7,3,-9,-1,7,-3,-0.3,0.486,0.497,0.4,-0.5,5,sardilu01,LuisÿSardinas#,LuisÿSardinas,LuisÿSardinas,luissardinas
1109,MichaelÿSaunders*,29,TOR,140,558,11,0,-1,-10,-6,-6,-0.5,20,14,1.5,0.496,0.496,2.5,-1.6,24,saundmi01,MichaelÿSaunders*,MichaelÿSaunders,MichaelÿSaunders,michaelsaunders
1111,RobÿScahill*,29,2TM,27,2,-1,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,scahiro01,RobÿScahill*,RobÿScahill,RobÿScahill,robscahill
1112,LoganÿSchafer*,29,MIN,26,74,-2,1,0,0,-1,-2,-0.2,3,1,0.1,0.493,0.499,0.1,-0.1,1,schaflo01,LoganÿSchafer*,LoganÿSchafer,LoganÿSchafer,loganschafer
1113,ScottÿSchebler*,25,CIN,82,282,1,0,0,-2,-2,-3,-0.4,9,6,0.5,0.496,0.498,0.7,-0.4,8,schebsc01,ScottÿSchebler*,ScottÿSchebler,ScottÿSchebler,scottschebler
1115,MaxÿScherzer,31,WSN,33,85,-11,0,0,0,12,1,0.1,0,1,0.1,0.504,0.501,0.1,0,1,scherma01,MaxÿScherzer,MaxÿScherzer,MaxÿScherzer,maxscherzer
1116,RyanÿSchimpf*,28,SDP,89,330,12,2,0,1,2,17,1.6,11,28,2.7,0.519,0.511,2.6,0.3,27,schimry01,RyanÿSchimpf*,RyanÿSchimpf,RyanÿSchimpf,ryanschimpf
1117,JonathanÿSchoop,24,BAL,162,647,-4,1,-1,9,4,10,1.1,23,33,3.4,0.506,0.506,2.4,1.5,24,schoojo01,JonathanÿSchoop,JonathanÿSchoop,JonathanÿSchoop,jonathanschoop
1118,A.J.ÿSchugel,27,PIT,32,3,-1,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,schugaj01,A.J.ÿSchugel,A.J.ÿSchugel,AJÿSchugel,ajschugel
1120,PatrickÿSchuster,25,2TM,6,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,schuspa01,PatrickÿSchuster,PatrickÿSchuster,PatrickÿSchuster,patrickschuster
1121,KyleÿSchwarber*,23,CHC,2,5,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,0.461,0.5,-0.1,0,-1,schwaky01,KyleÿSchwarber*,KyleÿSchwarber,KyleÿSchwarber,kyleschwarber
1124,XavierÿScruggs,28,MIA,24,69,-2,-1,0,1,-1,-3,-0.4,2,-1,-0.1,0.486,0.498,-0.2,0,-2,scrugxa01,XavierÿScruggs,XavierÿScruggs,XavierÿScruggs,xavierscruggs
1125,CoreyÿSeager*,22,LAD,157,687,29,2,0,-7,8,32,3.1,21,54,5.2,0.521,0.52,5.9,0.1,61,seageco01,CoreyÿSeager*,CoreyÿSeager,CoreyÿSeager,coreyseager
1126,KyleÿSeager*,28,SEA,158,676,26,0,-1,13,3,41,4.3,24,65,6.7,0.527,0.526,5.3,1.8,52,seageky01,KyleÿSeager*,KyleÿSeager,KyleÿSeager,kyleseager
1127,RobÿSegedin,27,LAD,40,83,-3,1,0,0,-1,-2,-0.3,3,0,0,0.494,0.498,0,-0.1,0,segedro01,RobÿSegedin,RobÿSegedin,RobÿSegedin,robsegedin
1128,JeanÿSegura,26,ARI,153,694,24,5,1,9,5,45,4.4,21,66,6.4,0.53,0.528,5.5,1.4,57,segurje01,JeanÿSegura,JeanÿSegura,JeanÿSegura,jeansegura
1129,SteveÿSelsky,26,CIN,24,54,1,0,0,0,0,0,0,2,2,0.2,0.5,0.5,0.2,-0.1,2,selskst01,SteveÿSelsky,SteveÿSelsky,SteveÿSelsky,steveselsky
1130,MarcusÿSemien,25,OAK,159,621,2,1,0,1,8,12,1.3,22,34,3.5,0.508,0.507,3.4,1.1,33,semiema01,MarcusÿSemien,MarcusÿSemien,MarcusÿSemien,marcussemien
1132,PedroÿSeverino,22,WSN,16,34,4,0,0,1,1,6,0.6,1,7,0.7,0.538,0.504,0.6,0.2,6,severpe01,PedroÿSeverino,PedroÿSeverino,PedroÿSeverino,pedroseverino
1133,RichieÿShaffer,25,TBR,20,54,1,0,0,0,-1,-1,-0.1,2,1,0.1,0.497,0.5,0.1,-0.1,1,shaffri01,RichieÿShaffer,RichieÿShaffer,RichieÿShaffer,richieshaffer
1134,BryanÿShaw#,28,CLE,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,shawbr01,BryanÿShaw#,BryanÿShaw,BryanÿShaw,bryanshaw
1135,TravisÿShaw*,26,BOS,145,530,-9,0,-1,8,-1,-2,-0.1,19,17,1.7,0.499,0.499,0.9,0.8,9,shawtr01,TravisÿShaw*,TravisÿShaw,TravisÿShaw,travisshaw
1136,JamesÿShields,34,2TM,12,23,-3,0,0,0,3,0,0,0,0,0,0.502,0.5,0,0,0,shielja02,JamesÿShields,JamesÿShields,JamesÿShields,jamesshields
1137,BradenÿShipley,24,ARI,13,27,-5,0,0,0,4,-1,-0.1,0,-1,-0.1,0.491,0.499,-0.1,0,-1,shiplbr01,BradenÿShipley,BradenÿShipley,BradenÿShipley,bradenshipley
1138,MattÿShoemaker,29,LAA,1,2,-1,0,0,0,0,0,0,0,0,0,0.474,0.5,0,0,0,shoemma01,MattÿShoemaker,MattÿShoemaker,MattÿShoemaker,mattshoemaker
1139,ChasenÿShreve*,25,NYY,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,shrevch01,ChasenÿShreve*,ChasenÿShreve,ChasenÿShreve,chasenshreve
1140,JBÿShuck*,29,CHW,80,241,-15,-1,2,-11,0,-26,-2.6,9,-17,-1.8,0.467,0.484,-0.7,-1.1,-6,shuckja01,JBÿShuck*,JBÿShuck,JBÿShuck,jbshuck
1141,KevinÿSiegrist*,26,STL,63,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,siegrke01,KevinÿSiegrist*,KevinÿSiegrist,KevinÿSiegrist,kevinsiegrist
1142,AndreltonÿSimmons,26,LAA,124,483,-2,1,0,20,6,25,2.7,17,42,4.4,0.521,0.516,2.3,2.8,22,simmoan01,AndreltonÿSimmons,AndreltonÿSimmons,AndreltonÿSimmons,andreltonsimmons
1143,ShaeÿSimmons,25,ATL,7,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,simmosh01,ShaeÿSimmons,ShaeÿSimmons,ShaeÿSimmons,shaesimmons
1144,AlfredoÿSim¢n,35,CIN,13,19,-1,0,0,0,3,1,0.1,0,1,0.1,0.509,0.501,0.1,0,1,simonal01,AlfredoÿSimon,AlfredoÿSimon,AlfredoÿSimon,alfredosimon
1145,TonyÿSipp*,32,HOU,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,sippto01,TonyÿSipp*,TonyÿSipp,TonyÿSipp,tonysipp
1147,BlakeÿSmith*,28,CHW,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,smithbl01,BlakeÿSmith*,BlakeÿSmith,BlakeÿSmith,blakesmith
1150,JakeÿSmith,26,SDP,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,smithja06,JakeÿSmith,JakeÿSmith,JakeÿSmith,jakesmith
1151,JoeÿSmith,32,2TM,17,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,smithjo05,JoeÿSmith,JoeÿSmith,JoeÿSmith,joesmith
1152,JoshÿA.ÿSmith,28,CIN,32,11,-1,0,0,0,2,0,0,0,0,0,0.501,0.5,0,0,0,smithjo07,JoshÿA.ÿSmith,JoshÿA.ÿSmith,JoshÿAÿSmith,joshasmith
1153,KevanÿSmith,28,CHW,7,16,-2,0,0,0,0,-2,-0.2,1,-1,-0.1,0.474,0.499,-0.1,0,-1,smithke04,KevanÿSmith,KevanÿSmith,KevanÿSmith,kevansmith
1154,MallexÿSmith*,23,ATL,72,215,-4,0,1,7,0,4,0.3,7,11,1,0.505,0.502,0.3,0.7,3,smithma05,MallexÿSmith*,MallexÿSmith,MallexÿSmith,mallexsmith
1155,SethÿSmith*,33,SEA,137,438,4,-1,0,-7,-6,-11,-1,16,5,0.5,0.492,0.493,1.2,-1.2,12,smithse01,SethÿSmith*,SethÿSmith,SethÿSmith,sethsmith
1156,WillÿSmith,26,2TM,51,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,smithwi04,WillÿSmith,WillÿSmith,WillÿSmith,willsmith
1157,JustinÿSmoak#,29,TOR,126,341,-4,-1,-1,-6,-5,-17,-1.7,12,-5,-0.5,0.486,0.489,0.1,-1,1,smoakju01,JustinÿSmoak#,JustinÿSmoak,JustinÿSmoak,justinsmoak
1158,JoshÿSmoker*,27,NYM,20,1,0,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,smokejo01,JoshÿSmoker*,JoshÿSmoker,JoshÿSmoker,joshsmoker
1159,JakeÿSmolinski,27,OAK,99,319,-10,-1,-1,-5,-1,-17,-1.7,11,-6,-0.6,0.482,0.489,-0.1,-0.5,-1,smolija01,JakeÿSmolinski,JakeÿSmolinski,JakeÿSmolinski,jakesmolinski
1160,DrewÿSmyly*,27,TBR,1,2,-1,0,0,0,0,0,0,0,0,0,0.474,0.5,0,0,0,smylydr01,DrewÿSmyly*,DrewÿSmyly,DrewÿSmyly,drewsmyly
1161,BlakeÿSnell*,23,TBR,1,3,0,0,0,0,0,0,0,0,0,0,0.521,0.5,0,0,0,snellbl01,BlakeÿSnell*,BlakeÿSnell,BlakeÿSnell,blakesnell
