Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Name-additional,no_accent_names ,clean_end,no_period,clean_name 
145,BuddyÿBoshers*,31,TOR,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,boshebu01,BuddyÿBoshers*,BuddyÿBoshers,BuddyÿBoshers,buddyboshers
146,DavidÿBote,26,CHC,127,356,4,0,-1,5,3,12,1,12,24,2.2,0.509,0.507,1.8,0.7,19,boteda01,DavidÿBote,DavidÿBote,DavidÿBote,davidbote
147,JustinÿBour*,31,LAA,52,170,-8,-1,-1,0,-2,-12,-1.2,6,-6,-0.6,0.477,0.492,-0.6,-0.2,-6,bourju01,JustinÿBour*,JustinÿBour,JustinÿBour,justinbour
148,PeterÿBourjos,32,LAA,26,46,-9,0,0,5,-1,-5,-0.5,2,-3,-0.3,0.481,0.497,-0.8,0.5,-8,bourjpe01,PeterÿBourjos,PeterÿBourjos,PeterÿBourjos,peterbourjos
149,JamesÿBourque,25,WSN,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,bourqja01,JamesÿBourque,JamesÿBourque,JamesÿBourque,jamesbourque
150,MattÿBowman,28,CIN,25,1,0,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,bowmama01,MattÿBowman,MattÿBowman,MattÿBowman,mattbowman
151,BradÿBoxberger,31,KCR,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,boxbebr01,BradÿBoxberger,BradÿBoxberger,BradÿBoxberger,bradboxberger
152,MatthewÿBoyd*,28,DET,1,2,0,0,0,0,0,1,0.1,0,1,0.1,0.548,0.5,0.1,0,1,boydma01,MatthewÿBoyd*,MatthewÿBoyd,MatthewÿBoyd,matthewboyd
153,BradÿBrach,33,2TM,53,5,0,0,0,0,1,0,0,0,0,0,0.501,0.5,0,-0.1,0,brachbr01,BradÿBrach,BradÿBrach,BradÿBrach,bradbrach
154,ChasenÿBradford,29,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,bradfch02,ChasenÿBradford,ChasenÿBradford,ChasenÿBradford,chasenbradford
155,ArchieÿBradley,26,ARI,61,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.1,0,bradlar01,ArchieÿBradley,ArchieÿBradley,ArchieÿBradley,archiebradley
156,BobbyÿBradley*,23,CLE,15,49,-3,0,0,-1,-1,-5,-0.5,2,-3,-0.3,0.468,0.497,-0.2,-0.2,-2,bradlbo01,BobbyÿBradley*,BobbyÿBradley,BobbyÿBradley,bobbybradley
157,JackieÿBradleyÿJr.*,29,BOS,147,567,-7,-1,3,0,3,-1,0.1,20,19,2,0.499,0.499,1.9,0.5,19,bradlja02,JackieÿBradleyÿJr.*,JackieÿBradleyÿJr.,JackieÿBradleyÿJr,jackiebradleyjr
158,MichaelÿBrantley*,32,HOU,148,637,21,0,1,10,-7,25,2.6,23,47,4.8,0.516,0.515,3.7,0.5,37,brantmi02,MichaelÿBrantley*,MichaelÿBrantley,MichaelÿBrantley,michaelbrantley
159,RobÿBrantly*,29,PHI,1,1,0,0,0,0,0,0,0,0,0,,0.47,0.5,,0,0,brantro01,RobÿBrantly*,RobÿBrantly,RobÿBrantly,robbrantly
160,RyanÿBrasier,31,BOS,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,brasiry01,RyanÿBrasier,RyanÿBrasier,RyanÿBrasier,ryanbrasier
161,StevenÿBrault*,27,PIT,33,50,0,0,0,0,6,6,0.6,0,7,0.7,0.519,0.504,0.7,0,7,braulst01,StevenÿBrault*,StevenÿBrault,StevenÿBrault,stevenbrault
162,RyanÿBraun,35,MIL,144,508,10,1,-1,-3,-4,3,0.1,17,20,1.7,0.502,0.502,2.1,-0.9,23,braunry02,RyanÿBraun,RyanÿBraun,RyanÿBraun,ryanbraun
163,JohnÿBrebbia*,29,STL,63,1,0,0,0,0,0,1,0.1,0,1,0.1,0.501,0.5,0.1,-0.1,1,brebbjo01,JohnÿBrebbia*,JohnÿBrebbia,JohnÿBrebbia,johnbrebbia
164,AlexÿBregman,25,HOU,156,690,53,-1,0,10,5,67,6.6,24,91,8.9,0.541,0.539,7.8,1.7,81,bregmal01,AlexÿBregman,AlexÿBregman,AlexÿBregman,alexbregman
165,BrandonÿBrennan,27,SEA,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,brennbr01,BrandonÿBrennan,BrandonÿBrennan,BrandonÿBrennan,brandonbrennan
166,ColtenÿBrewer,26,BOS,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,breweco01,ColtenÿBrewer,ColtenÿBrewer,ColtenÿBrewer,coltenbrewer
167,AustinÿBrice,27,MIA,34,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,briceau01,AustinÿBrice,AustinÿBrice,AustinÿBrice,austinbrice
168,JeffÿBrigham,27,MIA,32,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,brighje01,JeffÿBrigham,JeffÿBrigham,JeffÿBrigham,jeffbrigham
169,LewisÿBrinson,25,MIA,75,248,-25,-1,-1,-2,1,-28,-2.9,8,-19,-2.1,0.462,0.483,-1.9,-0.2,-17,brinsle01,LewisÿBrinson,LewisÿBrinson,LewisÿBrinson,lewisbrinson
170,S¢cratesÿBrito*,26,TOR,17,43,-7,0,0,-2,0,-10,-1,2,-8,-0.8,0.443,0.494,-0.6,-0.2,-6,britoso01,SocratesÿBrito*,SocratesÿBrito,SocratesÿBrito,socratesbrito
171,ZackÿBritton*,31,NYY,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,brittza01,ZackÿBritton*,ZackÿBritton,ZackÿBritton,zackbritton
172,AaronÿBrooks,29,2TM,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,0.475,0.5,-0.1,0,-1,brookaa01,AaronÿBrooks,AaronÿBrooks,AaronÿBrooks,aaronbrooks
173,MikeÿBrosseau,25,TBR,50,142,1,0,0,-1,0,1,0.1,5,6,0.6,0.502,0.501,0.7,0,7,brossmi01,MikeÿBrosseau,MikeÿBrosseau,MikeÿBrosseau,mikebrosseau
174,SethÿBrown*,26,OAK,26,83,2,-1,0,4,-1,5,0.5,3,8,0.8,0.517,0.503,0.3,0.3,3,brownse01,SethÿBrown*,SethÿBrown,SethÿBrown,sethbrown
175,KeonÿBroxton,29,3TM,100,228,-19,0,0,5,0,-14,-1.4,8,-6,-0.6,0.486,0.497,-1.1,0.5,-11,broxtke01,KeonÿBroxton,KeonÿBroxton,KeonÿBroxton,keonbroxton
176,JayÿBruce*,32,2TM,98,333,-2,0,-1,3,-4,-4,-0.4,11,7,0.7,0.496,0.499,0.4,-0.1,4,bruceja01,JayÿBruce*,JayÿBruce,JayÿBruce,jaybruce
177,KrisÿBryant,27,CHC,147,634,29,2,-1,-2,0,28,2.5,20,48,4.4,0.519,0.517,4.8,-0.4,50,bryankr01,KrisÿBryant,KrisÿBryant,KrisÿBryant,krisbryant
179,RyanÿBuchter*,32,OAK,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,buchtry01,RyanÿBuchter*,RyanÿBuchter,RyanÿBuchter,ryanbuchter
180,WalkerÿBuehler,24,LAD,29,66,-11,0,0,0,11,0,0,0,0,0,0.501,0.5,0,0,0,buehlwa01,WalkerÿBuehler,WalkerÿBuehler,WalkerÿBuehler,walkerbuehler
181,MadisonÿBumgarner,29,SFG,35,76,-8,-1,0,0,11,3,0.3,0,4,0.3,0.509,0.502,0.3,0,4,bumgama01,MadisonÿBumgarner,MadisonÿBumgarner,MadisonÿBumgarner,madisonbumgarner
182,AaronÿBummer*,25,CHW,7,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,bummeaa01,AaronÿBummer*,AaronÿBummer,AaronÿBummer,aaronbummer
183,DylanÿBundy#,26,BAL,1,2,-1,0,0,0,0,0,0,0,0,0,0.474,0.5,0,0,0,bundydy01,DylanÿBundy#,DylanÿBundy,DylanÿBundy,dylanbundy
184,NickÿBurdi,26,PIT,10,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,burdini01,NickÿBurdi,NickÿBurdi,NickÿBurdi,nickburdi
186,CorbinÿBurnes,24,MIL,30,8,-1,0,0,0,1,1,0.1,0,1,0.1,0.502,0.5,0.1,0,1,burneco01,CorbinÿBurnes,CorbinÿBurnes,CorbinÿBurnes,corbinburnes
188,DrewÿButera,35,COL,16,49,-6,0,0,1,1,-5,-0.5,2,-3,-0.4,0.468,0.497,-0.5,0.2,-4,buterdr01,DrewÿButera,DrewÿButera,DrewÿButera,drewbutera
189,TyÿButtrey*,26,LAA,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,buttrty01,TyÿButtrey*,TyÿButtrey,TyÿButtrey,tybuttrey
190,ByronÿBuxton,25,MIN,87,295,5,3,1,8,2,19,2,11,30,3,0.521,0.511,2.1,1.1,22,buxtoby01,ByronÿBuxton,ByronÿBuxton,ByronÿBuxton,byronbuxton
191,Asdr£balÿCabrera#,33,2TM,131,514,-1,-2,1,-12,3,-12,-1,18,6,0.7,0.492,0.494,1.8,-0.8,18,cabreas01,AsdrubalÿCabrera#,AsdrubalÿCabrera,AsdrubalÿCabrera,asdrubalcabrera
192,G‚nesisÿCabrera*,22,STL,13,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,0.496,0.5,-0.1,0,-1,cabrege01,GenesisÿCabrera*,GenesisÿCabrera,GenesisÿCabrera,genesiscabrera
193,MelkyÿCabrera#,34,PIT,133,397,-4,0,-1,-14,-4,-23,-2.5,13,-11,-1.3,0.482,0.486,0.3,-1.9,4,cabreme01,MelkyÿCabrera#,MelkyÿCabrera,MelkyÿCabrera,melkycabrera
194,MiguelÿCabrera,36,DET,136,549,-3,-3,-3,-1,-11,-21,-1.9,20,-2,0,0.485,0.487,0,-1,-1,cabremi01,MiguelÿCabrera,MiguelÿCabrera,MiguelÿCabrera,miguelcabrera
195,TrevorÿCahill,31,LAA,2,3,0,0,0,0,0,0,0,0,0,0,0.519,0.5,0,0,0,cahiltr01,TrevorÿCahill,TrevorÿCahill,TrevorÿCahill,trevorcahill
196,LorenzoÿCain,33,MIL,148,623,-13,2,-2,19,3,9,0.7,20,30,2.6,0.506,0.506,0.9,2.1,10,cainlo01,LorenzoÿCain,LorenzoÿCain,LorenzoÿCain,lorenzocain
197,KoleÿCalhoun*,31,LAA,152,632,5,0,-1,-6,-6,-8,-0.5,23,15,1.6,0.495,0.495,2.1,-0.9,21,calhoko01,KoleÿCalhoun*,KoleÿCalhoun,KoleÿCalhoun,kolecalhoun
198,WillieÿCalhoun*,24,TEX,83,337,4,0,0,-7,-3,-7,-0.6,12,5,0.6,0.492,0.496,1.2,-0.9,12,calhowi01,WillieÿCalhoun*,WillieÿCalhoun,WillieÿCalhoun,williecalhoun
199,JohanÿCamargo#,25,ATL,98,248,-12,-1,1,-4,1,-15,-1.6,8,-7,-0.9,0.484,0.491,-0.4,-0.4,-3,camarjo01,JohanÿCamargo#,JohanÿCamargo,JohanÿCamargo,johancamargo
200,JeimerÿCandelario#,25,DET,94,386,-13,0,2,-1,0,-13,-1.1,14,1,0.2,0.487,0.492,0.2,0,2,candeje01,JeimerÿCandelario#,JeimerÿCandelario,JeimerÿCandelario,jeimercandelario
201,MarkÿCanha,30,OAK,126,497,33,0,0,-6,-2,25,2.5,18,42,4.2,0.519,0.514,4.7,-0.7,48,canhama01,MarkÿCanha,MarkÿCanha,MarkÿCanha,markcanha
202,GriffinÿCanning,23,LAA,1,2,-1,0,0,0,0,0,0,0,0,0,0.474,0.5,0,0,0,cannigr01,GriffinÿCanning,GriffinÿCanning,GriffinÿCanning,griffincanning
203,RobinsonÿCan¢*,36,NYM,107,423,-4,-2,-1,-2,2,-6,-0.8,14,8,0.6,0.495,0.496,0.9,-0.1,10,canoro01,RobinsonÿCano*,RobinsonÿCano,RobinsonÿCano,robinsoncano
204,MattÿCarasiti,27,SEA,1,1,0,0,0,0,0,0,0,0,0,0,0.488,0.5,0,0,0,carasma01,MattÿCarasiti,MattÿCarasiti,MattÿCarasiti,mattcarasiti
205,VictorÿCaratini#,25,CHC,95,279,3,0,-1,-3,3,2,0.1,9,11,0.9,0.502,0.501,1.3,-0.1,14,caratvi01,VictorÿCaratini#,VictorÿCaratini,VictorÿCaratini,victorcaratini
206,ShaneÿCarle,27,ATL,5,1,0,0,0,0,0,0,0,0,0,0,0.497,0.5,0,0,0,carlesh01,ShaneÿCarle,ShaneÿCarle,ShaneÿCarle,shanecarle
208,MattÿCarpenter*,33,STL,129,492,-4,-2,0,3,2,-2,-0.4,16,14,1.1,0.498,0.499,1,0.4,11,carpema01,MattÿCarpenter*,MattÿCarpenter,MattÿCarpenter,mattcarpenter
209,RyanÿCarpenter*,28,DET,1,2,-1,0,0,0,0,0,0,0,0,0,0.474,0.5,0,0,0,carpery01,RyanÿCarpenter*,RyanÿCarpenter,RyanÿCarpenter,ryancarpenter
210,CarlosÿCarrasco,32,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,carraca01,CarlosÿCarrasco,CarlosÿCarrasco,CarlosÿCarrasco,carloscarrasco
211,CurtÿCasali,30,CIN,84,236,-4,1,0,5,4,5,0.4,8,13,1.2,0.506,0.503,0.7,0.8,8,casalcu01,CurtÿCasali,CurtÿCasali,CurtÿCasali,curtcasali
212,AndrewÿCashner,32,2TM,3,3,-1,0,0,0,0,0,0,0,0,0,0.492,0.5,0,0,0,cashnan01,AndrewÿCashner,AndrewÿCashner,AndrewÿCashner,andrewcashner
213,NickÿCastellanos,27,2TM,151,664,22,-1,0,-9,-7,6,0.7,22,28,2.8,0.504,0.5,3.6,-1.5,37,casteni01,NickÿCastellanos,NickÿCastellanos,NickÿCastellanos,nickcastellanos
214,DiegoÿCastillo,25,TBR,8,1,0,0,0,0,0,0,0,0,0,0,0.498,0.5,0,0,0,castidi01,DiegoÿCastillo,DiegoÿCastillo,DiegoÿCastillo,diegocastillo
215,Jos‚ÿCastillo*,23,SDP,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,castijo03,JoseÿCastillo*,JoseÿCastillo,JoseÿCastillo,josecastillo
216,LuisÿCastillo,26,CIN,31,66,-14,0,0,0,11,-3,-0.4,0,-3,-0.4,0.489,0.498,-0.4,0,-3,castilu02,LuisÿCastillo,LuisÿCastillo,LuisÿCastillo,luiscastillo
217,WelingtonÿCastillo,32,CHW,72,251,-7,-2,-1,-3,1,-12,-1.1,9,-3,-0.3,0.483,0.493,0,-0.1,0,castiwe01,WelingtonÿCastillo,WelingtonÿCastillo,WelingtonÿCastillo,welingtoncastillo
218,WilkinÿCastillo#,35,MIA,2,7,-1,0,0,-1,0,-2,-0.2,0,-2,-0.2,0.41,0.499,-0.1,-0.1,-1,castiwi01,WilkinÿCastillo#,WilkinÿCastillo,WilkinÿCastillo,wilkincastillo
219,HaroldÿCastro*,25,DET,97,369,-10,0,1,-16,1,-24,-2.2,13,-11,-1,0.476,0.485,0.5,-1.3,5,castrha01,HaroldÿCastro*,HaroldÿCastro,HaroldÿCastro,haroldcastro
220,JasonÿCastro*,32,MIN,79,275,0,-1,1,-8,5,-3,-0.2,10,7,0.7,0.496,0.498,1.4,-0.2,15,castrja01,JasonÿCastro*,JasonÿCastro,JasonÿCastro,jasoncastro
221,MiguelÿCastro,24,BAL,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,castrmi01,MiguelÿCastro,MiguelÿCastro,MiguelÿCastro,miguelcastro
222,StarlinÿCastro,29,MIA,162,676,-11,-3,-2,3,4,-8,-1.1,22,14,1.1,0.495,0.495,1,0.6,11,castrst01,StarlinÿCastro,StarlinÿCastro,StarlinÿCastro,starlincastro
223,WilliÿCastro#,22,DET,30,110,-6,-1,-1,-3,2,-9,-0.9,4,-5,-0.5,0.471,0.495,-0.2,-0.1,-2,castrwi01,WilliÿCastro#,WilliÿCastro,WilliÿCastro,willicastro
224,JakeÿCave*,26,MIN,72,228,4,0,0,-4,-2,-2,-0.1,8,6,0.7,0.497,0.499,1,-0.5,10,caveja01,JakeÿCave*,JakeÿCave,JakeÿCave,jakecave
226,XavierÿCede¤o*,32,CHC,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cedenxa01,XavierÿCedeno*,XavierÿCedeno,XavierÿCedeno,xaviercedeno
227,JuanÿCenteno*,29,BOS,7,18,-2,0,0,0,0,-2,-0.1,1,-1,-0.1,0.478,0.499,-0.1,0,-1,centeju01,JuanÿCenteno*,JuanÿCenteno,JuanÿCenteno,juancenteno
228,FranciscoÿCervelli,33,2TM,48,160,-5,0,-1,2,2,-2,-0.3,5,3,0.2,0.496,0.499,0.1,0.4,1,cervefr01,FranciscoÿCervelli,FranciscoÿCervelli,FranciscoÿCervelli,franciscocervelli
229,LuisÿCessa,27,NYY,2,1,0,0,0,0,0,0,0,0,0,0,0.494,0.5,0,0,0,cessalu01,LuisÿCessa,LuisÿCessa,LuisÿCessa,luiscessa
230,JhoulysÿChac¡n,31,2TM,18,25,-3,0,0,0,4,1,0,0,1,0,0.503,0.5,0.1,0,1,chacijh01,JhoulysÿChacin,JhoulysÿChacin,JhoulysÿChacin,jhoulyschacin
231,AndrewÿChafin,29,ARI,71,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.1,0,chafian01,AndrewÿChafin,AndrewÿChafin,AndrewÿChafin,andrewchafin
232,YuÿChang,23,CLE,28,84,-6,0,-1,1,1,-5,-0.5,3,-2,-0.2,0.482,0.497,-0.3,0.2,-3,changyu01,YuÿChang,YuÿChang,YuÿChang,yuchang
233,AroldisÿChapman*,31,NYY,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,chapmar01,AroldisÿChapman*,AroldisÿChapman,AroldisÿChapman,aroldischapman
234,MattÿChapman,26,OAK,156,670,25,0,-1,28,3,55,5.5,24,78,7.8,0.534,0.533,4.9,3.3,50,chapmma01,MattÿChapman,MattÿChapman,MattÿChapman,mattchapman
235,JTÿChargois#,28,LAD,19,1,0,0,0,0,0,0,0,0,0,0,0.499,0.5,0,0,0,chargjt01,JTÿChargois#,JTÿChargois,JTÿChargois,jtchargois
236,TylerÿChatwood,29,CHC,40,21,-2,0,0,0,3,1,0.1,0,1,0.1,0.502,0.501,0.1,0,1,chatwty01,TylerÿChatwood,TylerÿChatwood,TylerÿChatwood,tylerchatwood
237,JesseÿChavez,35,TEX,4,2,0,0,0,0,0,1,0.1,0,1,0.1,0.512,0.5,0.1,0,1,chaveje01,JesseÿChavez,JesseÿChavez,JesseÿChavez,jessechavez
238,MichaelÿChavis,23,BOS,95,382,-4,-1,-1,1,-2,-6,-0.4,14,8,0.9,0.494,0.497,0.7,0.1,7,chavimi01,MichaelÿChavis,MichaelÿChavis,MichaelÿChavis,michaelchavis
239,Wei-YinÿChen,33,MIA,43,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,0.499,0.5,-0.1,0,-1,chenwe02,Wei-YinÿChen,Wei-YinÿChen,Wei-YinÿChen,wei-yinchen
240,RobinsonÿChirinos,35,HOU,114,437,8,-1,-2,10,7,23,2.4,16,38,3.9,0.519,0.514,2.8,1.8,28,chiriro01,RobinsonÿChirinos,RobinsonÿChirinos,RobinsonÿChirinos,robinsonchirinos
241,YonnyÿChirinos,25,TBR,1,2,-1,0,0,0,0,0,0,0,0,0,0.475,0.5,0,0,0,chiriyo01,YonnyÿChirinos,YonnyÿChirinos,YonnyÿChirinos,yonnychirinos
242,JimanÿChoi*,28,TBR,127,487,12,-2,1,-1,-7,3,0.5,17,20,2.1,0.502,0.502,2.1,-0.6,21,choiji01,JimanÿChoi*,JimanÿChoi,JimanÿChoi,jimanchoi
243,Shin-SooÿChoo*,36,TEX,151,660,13,2,1,-16,-9,-9,-0.6,23,14,1.6,0.495,0.495,3,-2.2,30,choosh01,Shin-SooÿChoo*,Shin-SooÿChoo,Shin-SooÿChoo,shin-soochoo
244,AdamÿCimber,28,CLE,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cimbead01,AdamÿCimber,AdamÿCimber,AdamÿCimber,adamcimber
245,SteveÿCishek,33,CHC,64,2,-1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.1,0,cishest01,SteveÿCishek,SteveÿCishek,SteveÿCishek,stevecishek
247,NickÿCiuffo*,24,TBR,3,6,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,0.47,0.499,-0.1,0,-1,ciuffni01,NickÿCiuffo*,NickÿCiuffo,NickÿCiuffo,nickciuffo
248,AaronÿCivale,24,CLE,1,2,-1,0,0,0,0,0,0,0,0,0,0.473,0.5,0,0,0,civalaa01,AaronÿCivale,AaronÿCivale,AaronÿCivale,aaroncivale
249,TaylorÿClarke,26,ARI,21,25,-2,0,0,0,4,3,0.3,0,3,0.3,0.512,0.502,0.3,0,3,clarkta01,TaylorÿClarke,TaylorÿClarke,TaylorÿClarke,taylorclarke
250,EmmanuelÿClase,21,TEX,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,claseem01,EmmanuelÿClase,EmmanuelÿClase,EmmanuelÿClase,emmanuelclase
251,AlexÿClaudio*,27,MIL,78,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.1,0,claudal01,AlexÿClaudio*,AlexÿClaudio,AlexÿClaudio,alexclaudio
252,MikeÿClevinger,28,CLE,1,2,-1,0,0,0,0,0,0,0,0,0,0.473,0.5,0,0,0,clevimi01,MikeÿClevinger,MikeÿClevinger,MikeÿClevinger,mikeclevinger
253,TylerÿClippard,34,CLE,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,clippty01,TylerÿClippard,TylerÿClippard,TylerÿClippard,tylerclippard
256,GerritÿCole,28,HOU,3,7,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,0.462,0.499,-0.1,0,-1,colege01,GerritÿCole,GerritÿCole,GerritÿCole,gerritcole
257,TaylorÿCole,29,LAA,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,coleta01,TaylorÿCole,TaylorÿCole,TaylorÿCole,taylorcole
258,TimÿCollins*,29,CHC,9,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,colliti01,TimÿCollins*,TimÿCollins,TimÿCollins,timcollins
259,ZackÿCollins*,24,CHW,27,102,-4,0,0,-2,-1,-6,-0.6,4,-3,-0.2,0.477,0.496,-0.1,-0.2,-1,colliza01,ZackÿCollins*,ZackÿCollins,ZackÿCollins,zackcollins
260,AlexÿColom‚,30,CHW,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,colomal01,AlexÿColome,AlexÿColome,AlexÿColome,alexcolome
261,ChristianÿCol¢n,30,CIN,8,8,1,0,0,0,0,1,0.1,0,2,0.2,0.515,0.501,0.2,0,1,colonch01,ChristianÿColon,ChristianÿColon,ChristianÿColon,christiancolon
262,MichaelÿConforto*,26,NYM,151,648,22,2,0,-1,-4,19,1.6,21,39,3.6,0.512,0.512,3.9,-0.7,40,confomi01,MichaelÿConforto*,MichaelÿConforto,MichaelÿConforto,michaelconforto
263,AdamÿConley*,29,MIA,56,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.1,0,conlead01,AdamÿConley*,AdamÿConley,AdamÿConley,adamconley
264,WillsonÿContreras,27,CHC,105,409,13,-1,1,2,6,21,1.9,13,34,3.2,0.52,0.513,3.1,0.7,32,contrwi01,WillsonÿContreras,WillsonÿContreras,WillsonÿContreras,willsoncontreras
265,SamÿCoonrod,26,SFG,28,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,coonrsa01,SamÿCoonrod,SamÿCoonrod,SamÿCoonrod,samcoonrod
266,GarrettÿCooper,28,MIA,107,421,7,-2,0,3,-6,3,0.1,14,16,1.4,0.503,0.502,1.2,-0.4,13,coopega03,GarrettÿCooper,GarrettÿCooper,GarrettÿCooper,garrettcooper
267,PatrickÿCorbin*,29,WSN,31,72,-13,-1,0,0,12,-2,-0.2,0,-2,-0.2,0.494,0.499,-0.2,0,-2,corbipa01,PatrickÿCorbin*,PatrickÿCorbin,PatrickÿCorbin,patrickcorbin
268,RyanÿCordell,27,CHW,97,247,-10,-1,0,-2,-2,-16,-1.4,9,-7,-0.6,0.484,0.491,-0.5,-0.3,-5,cordery01,RyanÿCordell,RyanÿCordell,RyanÿCordell,ryancordell
269,FranchyÿCordero*,24,SDP,9,20,1,0,0,0,0,1,0.1,1,2,0.2,0.512,0.501,0.2,0,2,cordefr02,FranchyÿCordero*,FranchyÿCordero,FranchyÿCordero,franchycordero
270,JimmyÿCordero,27,2TM,3,1,0,0,0,0,0,0,0,0,0,0,0.505,0.5,0,0,0,cordeji01,JimmyÿCordero,JimmyÿCordero,JimmyÿCordero,jimmycordero
271,CarlosÿCorrea,24,HOU,75,321,14,0,-1,9,4,26,2.6,11,37,3.7,0.533,0.515,2.7,1.4,28,correca01,CarlosÿCorrea,CarlosÿCorrea,CarlosÿCorrea,carloscorrea
272,NestorÿCortes,24,NYY,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,cortene01,NestorÿCortes,NestorÿCortes,NestorÿCortes,nestorcortes
273,RyanÿCourt,31,SEA,12,25,-1,0,0,-1,-1,-3,-0.3,1,-2,-0.2,0.477,0.498,-0.1,-0.1,-1,courtry01,RyanÿCourt,RyanÿCourt,RyanÿCourt,ryancourt
274,DylanÿCovey,27,CHW,2,2,-1,0,0,0,0,0,0,0,0,0,0.487,0.5,0,0,0,coveydy01,DylanÿCovey,DylanÿCovey,DylanÿCovey,dylancovey
275,KalebÿCowart#,27,LAA,9,26,-3,0,0,1,0,-2,-0.2,1,-1,-0.1,0.477,0.499,-0.2,0.1,-2,cowarka01,KalebÿCowart#,KalebÿCowart,KalebÿCowart,kalebcowart
276,ZackÿCozart,33,LAA,38,107,-17,0,0,0,1,-16,-1.6,4,-12,-1.2,0.458,0.49,-1.2,0.1,-12,cozarza01,ZackÿCozart,ZackÿCozart,ZackÿCozart,zackcozart
277,DylanÿCozens*,25,PHI,1,1,0,0,0,0,0,0,0,0,0,,0.47,0.5,,0,0,cozendy01,DylanÿCozens*,DylanÿCozens,DylanÿCozens,dylancozens
278,BrandonÿCrawford*,32,SFG,147,560,-18,-1,1,-10,7,-20,-2.3,18,-2,-0.5,0.486,0.487,0.6,-0.4,8,crawfbr01,BrandonÿCrawford*,BrandonÿCrawford,BrandonÿCrawford,brandoncrawford
279,J.P.ÿCrawford*,24,SEA,93,396,-5,0,1,0,5,1,0.2,14,15,1.6,0.501,0.5,1.5,0.6,15,crawfjp01,J.P.ÿCrawford*,J.P.ÿCrawford,JPÿCrawford,jpcrawford
280,StefanÿCrichton,27,ARI,28,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,crichst01,StefanÿCrichton,StefanÿCrichton,StefanÿCrichton,stefancrichton
281,KyleÿCrick*,26,PIT,48,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.1,0,crickky01,KyleÿCrick*,KyleÿCrick,KyleÿCrick,kylecrick
282,C.J.ÿCron,29,MIN,125,499,2,-1,0,1,-7,-5,-0.3,18,13,1.4,0.496,0.497,1.2,-0.4,12,croncj01,C.J.ÿCron,C.J.ÿCron,CJÿCron,cjcron
